"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000038319",518.485816732476,-0.732576631086961,0.223553254295916,-3.27696697323518,0.00104928642226731,0.0112992778383396,"Kcnh2"
"ENSMUSG00000038332",1235.86717196082,-0.61322719900077,0.215340458881235,-2.8477100967774,0.00440350175669387,0.0333474814976649,"Sesn1"
"ENSMUSG00000038349",518.982061729669,-0.986715853734955,0.288569930519976,-3.41933011508505,0.00062775517771637,0.00762396074092654,"Plcl1"
"ENSMUSG00000038370",2992.73140642587,-0.791348966523915,0.226079429364037,-3.5003138885744,0.000464710608652645,0.00604665333108485,"Pcp4l1"
"ENSMUSG00000038371",3010.97644094378,-0.461427056840067,0.148413941116039,-3.10905467080949,0.00187686985565479,0.0175275901574871,"Sbf2"
"ENSMUSG00000038379",45.2957476005503,1.85864305734283,0.598295526522901,3.10656352078154,0.00189275639136378,0.0176292938102449,"Ttk"
"ENSMUSG00000038388",682.873506205177,1.18023213625258,0.201356302097243,5.86141145799645,4.58949177453799e-09,3.54940565160698e-07,"Pals2"
"ENSMUSG00000038400",2163.27530151594,0.766957712922607,0.15708086884585,4.88256602193394,1.04714161957799e-06,4.2808203738583e-05,"Pmepa1"
"ENSMUSG00000038402",776.984263641805,-0.944651595597022,0.2946251378167,-3.20628308431962,0.00134461638166697,0.0136022489572369,"Foxf2"
"ENSMUSG00000038415",176.810825080926,1.03358925882246,0.302633859713638,3.4153126811404,0.000637088319655944,0.0077163273428159,"Foxq1"
"ENSMUSG00000038418",2559.7535696181,1.06111680227922,0.301381981377875,3.52083690414387,0.000430187123887354,0.00570751552561746,"Egr1"
"ENSMUSG00000038451",444.672924482027,0.714685411745945,0.227787733615987,3.1375061352109,0.00170391708070508,0.0163132254270076,"Spsb2"
"ENSMUSG00000038456",849.14264689046,-0.639599441139161,0.205200317702446,-3.11695151499045,0.0018273162221341,0.0171910845348383,"Dennd2a"
"ENSMUSG00000038495",5358.09955409785,-0.516822073347834,0.14275344217321,-3.62038256647253,0.000294167742580477,0.00420761146613308,"Otud7b"
"ENSMUSG00000038508",157.751089034191,2.62306640399107,0.459857392818498,5.70408662545166,1.16968584344152e-08,8.52915820125825e-07,"Gdf15"
"ENSMUSG00000038515",510.921726488123,-0.789180820046976,0.202673107053653,-3.893860569464,9.86613724299085e-05,0.00175033308685235,"Grtp1"
"ENSMUSG00000038517",1646.21822957153,-0.544922260708146,0.14248040000011,-3.82454190687087,0.00013101546067275,0.00220188242522435,"Tbkbp1"
